新竹市,清華大學,經濟學系,財經學群,73
新竹市,清華大學,計量財務金融學系,財經學群,74
新竹市,清華大學,資訊工程學系,資訊學群,75
新竹市,清華大學,電機工程學系,工程學群,76
新竹市,清華大學,教育心理與諮商學系,社會與心理學群,77
新竹市,清華大學,教育與學習科技學系,教育學群,78
新竹市,清華大學,英語教學系,教育學群,79
新竹市,清華大學,運動科學系(原體育學系),遊戲與運動學群,80
新竹市,清華大學,幼兒教育學系,教育學群,81
新竹市,清華大學,特殊教育學系,教育學群,82
新竹市,清華大學,音樂學系,藝術學群,83
新竹市,清華大學,藝術與設計學系,藝術學群,84
新竹市,清華大學,中國文學系 ,文史哲學群,85
新竹市,清華大學,外國語文學系,外語學群,86
新竹市,清華大學,生命科學系,生命科學學群,87
新竹市,清華大學,醫學科學系,醫藥衛生學群,88
新竹市,清華大學,化學系,數理化學群,89
新竹市,清華大學,數學系,數理化學群,90
新竹市,清華大學,物理學系,數理化學群,91
新竹市,清華大學,動力機械工程學系,工程學群,92
新竹市,清華大學,化學工程學系,工程學群,93
新竹市,清華大學,材料科學工程學系,工程學群,94
新竹市,清華大學,工業工程與工程管理學系,工程學群,95
新竹市,清華大學,生醫工程與環境科學系,工程學群,96
新竹市,清華大學,工程與系統科學系,工程學群,97
