臺北市,台灣大學,地理環境資源學系,地球與環境學群,1
臺北市,台灣大學,心理學系,社會與心理學群,2
臺北市,台灣大學,化學系,數理化學學群,3
臺北市,台灣大學,地質科學系,地球與環境學群,4
臺北市,台灣大學,物理學系,數理化學學群,5
臺北市,台灣大學,大氣科學系,地球與環境學群,6
臺北市,台灣大學,數學系,數理化學學群,7
臺北市,台灣大學,戲劇學系,藝術學群,8
臺北市,台灣大學,中國文學系,文史哲學群,9
臺北市,台灣大學,外國語文學系,外語學群,10
臺北市,台灣大學,日本語文學系,外語學群,11
臺北市,台灣大學,歷史學系,文史哲學群,12
臺北市,台灣大學,人類學系,社會與心理學群,13
臺北市,台灣大學,哲學系,文史哲學群,14
臺北市,台灣大學,圖書資訊學系,文史哲學群,15
臺北市,台灣大學,經濟學系,財經學群,16
臺北市,台灣大學,社會學系,社會與心理學群,17
臺北市,台灣大學,社會工作學系,社會與心理學群,18
臺北市,台灣大學,政治學系,法政學群,19
臺北市,台灣大學,會計學系,財經學群,20
臺北市,台灣大學,國際企業學系,管理學群,21
臺北市,台灣大學,財務金融學系,財經學群,22
臺北市,台灣大學,資訊管理學系,資訊學群,23
臺北市,台灣大學,工商管理學系,管理學群,24
臺北市,台灣大學,生命科學系,生命科學學群,25
臺北市,台灣大學,生化科技學系,生命科學學群,26
臺北市,台灣大學,昆蟲學系,生命科學學群,27
臺北市,台灣大學,生物機電工程學系(原生物產業機電工程學系),工程學群,28
臺北市,台灣大學,生物環境系統工程學系,工程學群,29
臺北市,台灣大學,農藝學系,生物資源學群,30
臺北市,台灣大學,動物科學技術學系,生物資源學群,31
臺北市,台灣大學,園藝暨景觀學系,生物資源學群,32
臺北市,台灣大學,植物病理與微生物學系,生物資源學群,33
臺北市,台灣大學,農業經濟學系,生物資源學群,34
臺北市,台灣大學,生物產業傳播暨發展學系,生物資源學群,35
臺北市,台灣大學,農業化學系,生物資源學群,36
臺北市,台灣大學,森林環境暨資源學系,生物資源學群,37
臺北市,台灣大學,獸醫學系,生物資源學群,38
臺北市,台灣大學,電機工程學系,工程學群,39
臺北市,台灣大學,資訊工程學系,資訊學群,40
臺北市,台灣大學,機械工程學系,工程學群,41
臺北市,台灣大學,土木工程學系,工程學群,42
臺北市,台灣大學,化學工程學系,工程學群,43
臺北市,台灣大學,材料科學與工程學系,工程學群,44
臺北市,台灣大學,工程科學及海洋工程學系,工程學群,45
臺北市,台灣大學,醫學系,醫藥衛生學群,46
臺北市,台灣大學,物理治療學系,醫藥衛生學群,47
臺北市,台灣大學,職能治療學系,醫藥衛生學群,48
臺北市,台灣大學,護理學系,醫藥衛生學群,49
臺北市,台灣大學,醫學檢驗暨生物技術學系,醫藥衛生學群,50
臺北市,台灣大學,醫學工程學系,工程學群,51
臺北市,台灣大學,公共衛生學系,醫藥衛生學群,52
臺北市,台灣大學,藥學系,醫藥衛生學群,53
臺北市,台灣大學,牙醫學系,醫藥衛生學群,54
臺北市,台灣大學,法律學系,法政學群,55
