高雄市,中山大學,音樂學系,藝術學群,197
高雄市,中山大學,劇場藝術學系,藝術學群,198
高雄市,中山大學,中國文學系,文史哲學群,199
高雄市,中山大學,外國語文學系,外語學群,200
高雄市,中山大學,政治經濟學系,財經學群,201
高雄市,中山大學,社會學系,社會與心理學群,202
高雄市,中山大學,企業管理學系,管理學群,203
高雄市,中山大學,財務管理學系,財經學群,204
高雄市,中山大學,資訊管理學系,資訊學群,205
高雄市,中山大學,生物科學系,生命科學學群,206
高雄市,中山大學,化學系,數理化學群,207
高雄市,中山大學,物理學系,數理化學群,208
高雄市,中山大學,應用數學系,數理化學群,209
高雄市,中山大學,海洋生物科技暨資源學系,地球與環境學群,210
高雄市,中山大學,海洋科學系,地球與環境學群,211
高雄市,中山大學,海洋環境及工程學系,地球與環境學群,212
高雄市,中山大學,電機工程學系,工程學群,213
高雄市,中山大學,光電工程學系,工程學群,214
高雄市,中山大學,資訊工程學系,資訊學群,215
高雄市,中山大學,機械與機電工程學系,工程學群,216
高雄市,中山大學,材料與光電科學學系,工程學群,217
