臺中市,中興大學,中國文學系,文史哲學群,165
臺中市,中興大學,外國語文學系,外語學群,166
臺中市,中興大學,歷史學系,文史哲學群,167
臺中市,中興大學,應用經濟學系,財經學群,168
臺中市,中興大學,昆蟲學系,生命科學學群,169
臺中市,中興大學,生物產業機電工程學系,工程學群,170
臺中市,中興大學,農藝學系,生物資源學群,171
臺中市,中興大學,動物科學系,生物資源學群,172
臺中市,中興大學,園藝學系,生物資源學群,173
臺中市,中興大學,植物病理學系,生物資源學群,174
臺中市,中興大學,食品暨應用生物科技學系,生物資源學群,175
臺中市,中興大學,水土保持學系,生物資源學群,176
臺中市,中興大學,土壤環境科學系,生物資源學群,177
臺中市,中興大學,森林學系,生物資源學群,178
臺中市,中興大學,會計學系,財經學群,179
臺中市,中興大學,企業管理學系,管理學群,180
臺中市,中興大學,財務金融學系,財經學群,181
臺中市,中興大學,行銷學系,管理學群,182
臺中市,中興大學,資訊管理學系,資訊學群,183
臺中市,中興大學,法律學系,法政學群,184
臺中市,中興大學,生命科學系,生命科學學群,185
臺中市,中興大學,化學系,數理化學群,186
臺中市,中興大學,應用數學系,數理化學群,187
臺中市,中興大學,物理學系,數理化學群,188
臺中市,中興大學,電機工程學系,工程學群,189
臺中市,中興大學,資訊科學與工程學系,資訊學群,190
臺中市,中興大學,機械工程學系,工程學群,191
臺中市,中興大學,土木工程學系,工程學群,192
臺中市,中興大學,化學工程學系,工程學群,193
臺中市,中興大學,材料科學與工程學系,工程學群,194
臺中市,中興大學,環境工程學系,地球與環境學群,195
臺中市,中興大學,獸醫學系,生物資源學群,196
