嘉義市,中正大學,成人及繼續教育學系,教育學群,218
嘉義市,中正大學,犯罪防治學系,社會與心理學群,219
嘉義市,中正大學,運動競技學系,遊戲與運動學群,220
嘉義市,中正大學,中國文學系,文史哲學群,221
嘉義市,中正大學,外國語文學系,外語學群,222
嘉義市,中正大學,歷史學系,文史哲學群,223
嘉義市,中正大學,哲學系,文史哲學群,224
嘉義市,中正大學,經濟學系,財經學群,225
嘉義市,中正大學,會計與資訊科技學系,財經學群,226
嘉義市,中正大學,企業管理學系,管理學群,227
嘉義市,中正大學,財務金融學系,財經學群,228
嘉義市,中正大學,資訊管理學系,資訊學群,229
嘉義市,中正大學,政治學系,法政學群,230
嘉義市,中正大學,心理學系,社會與心理學群,231
嘉義市,中正大學,勞工關係學系,社會與心理學群,232
嘉義市,中正大學,傳播學系,大眾傳播學群,233
嘉義市,中正大學,社會福利學系,社會與心理學群,234
嘉義市,中正大學,財經法律學系,法政學群,235
嘉義市,中正大學,法律學系,法政學群,236
嘉義市,中正大學,生物醫學科學系(原生命科學系),生命科學學群,237
嘉義市,中正大學,化學暨生物化學系,數理化學群,238
嘉義市,中正大學,地球與環境科學系,地球與環境學群,239
嘉義市,中正大學,物理學系,數理化學群,240
嘉義市,中正大學,數學系,數理化學群,241
嘉義市,中正大學,電機工程學系,工程學群,242
嘉義市,中正大學,資訊工程學系,資訊學群,243
嘉義市,中正大學,通訊工程學系,工程學群,244
嘉義市,中正大學,機械工程學系,工程學群,245
嘉義市,中正大學,化學工程學系,工程學群,246
